event_id,name,status,time,yes_rsvp_count,group_urlname
242462639,Brainathon - A Meet up to brainstorm ideas!!,past,2017-08-18 12:00:00,8,START-UP-WITH-START-UPS
242462747,Samuchit Envirotech: Enabling Sustainability,past,2017-08-19 08:30:00,4,START-UP-WITH-START-UPS
243087089,Brainathon - A Meet up to brainstorm ideas!!,past,2017-09-08 12:30:00,13,START-UP-WITH-START-UPS
243169453,Learn Launch Strategies and Use of Digital Marketing Automation,past,2017-09-15 10:30:00,19,START-UP-WITH-START-UPS
243271328,Workshops on Samuchit Lifestyle Workshop and Carbon Footprint,past,2017-09-16 08:30:00,2,START-UP-WITH-START-UPS
243461731,Brainathon - A Meet up to brainstorm ideas!!,past,2017-09-22 12:30:00,11,START-UP-WITH-START-UPS
243516195,"Power of Public Speaking by Group Captain Nitin Welde, Air Force Veteran",past,2017-09-27 11:30:00,13,START-UP-WITH-START-UPS
243877117,Are you building a Sustainable Brand?,past,2017-10-13 12:00:00,19,START-UP-WITH-START-UPS
244400301,Brainathon - A Meet up to brainstorm ideas!! - Rupali Rotti,past,2017-10-25 12:30:00,8,START-UP-WITH-START-UPS
244401082,12 Astounding Hacks on How to Acquire International Clients,past,2017-10-27 12:00:00,22,START-UP-WITH-START-UPS
245558488,Lets Go from HOW to WOW with Kavita Kapoor,past,2017-12-16 10:30:00,30,START-UP-WITH-START-UPS
246235132,Brainathon - A Meet up to brainstorm ideas!! with Nisarg Pandya,past,2018-01-10 12:30:00,10,START-UP-WITH-START-UPS
246235225,Brainathon - A Meet up to brainstorm ideas!! with Nisarg Pandya,past,2018-01-10 12:30:00,6,START-UP-WITH-START-UPS
246778558,"Brainathon - A Meet up to brainstorm ideas!! - ""A DSLR for THOUGHTS""!!",past,2018-01-24 12:30:00,6,START-UP-WITH-START-UPS
xtqghpyxdbmb,Azure Friday Pune,past,2018-02-09 11:00:00,16,START-UP-WITH-START-UPS
247415512,"CLOUD FORENSICS – Technical challenges, Tools and Solutions",past,2018-02-10 04:30:00,19,START-UP-WITH-START-UPS
247577637,Importance and Applicability of SEXUAL HARASSMENT Laws in Every Workplace!!,past,2018-02-21 11:30:00,9,START-UP-WITH-START-UPS
xtqghpyxdbfc,Azure Friday Pune,past,2018-02-23 11:00:00,6,START-UP-WITH-START-UPS
247950391,NOTHING SELLS LIKE STORIES.. Special Workshop on Using Audio-Visual Stories,past,2018-02-23 11:00:00,5,START-UP-WITH-START-UPS
248370475,Workshop with The Citizens of A Sustainable City,past,2018-03-09 10:30:00,10,START-UP-WITH-START-UPS
xtqghpyxfbmb,Azure Friday Pune,past,2018-03-09 11:00:00,14,START-UP-WITH-START-UPS
248568237,Sports Laws - Importance & Benefits of Contracts,past,2018-03-17 11:30:00,4,START-UP-WITH-START-UPS
xtqghpyxfbfc,Azure Friday Pune,past,2018-03-23 11:00:00,13,START-UP-WITH-START-UPS
xtqghpyxgbjb,Azure Friday Pune,past,2018-04-06 11:00:00,15,START-UP-WITH-START-UPS
249292121,Minimize your product RISKS & improve ROI with USER EXPERIENCE!!,past,2018-04-06 11:30:00,7,START-UP-WITH-START-UPS
xmdtnpyxgbsb,"IOT, Machine Learning, Cloud Integrated Seminar",past,2018-04-14 03:30:00,13,START-UP-WITH-START-UPS
248054413,Webinar on Agile Without Frameworks - Myth or Reality,past,2018-03-06 13:30:00,32,Pune-Agile-Thought-Leaders
248460116,"Pune Agile Thought Leaders - Meetup # 1, Pune",past,2018-04-07 03:30:00,40,Pune-Agile-Thought-Leaders
249769993,Webinar - Estimation Challenges - How I solved the Story Point Conundrum?,past,2018-04-19 14:00:00,29,Pune-Agile-Thought-Leaders
244892499,Introduction to Ethereum Blockchain (hands on),past,2017-12-02 05:00:00,41,meetup-group-sshaMjYq
246265961,Introduction to React Native.,past,2018-01-20 04:30:00,40,meetup-group-sshaMjYq
246834570,"Blockchain, Cryptocurrency and ICO Landscape",past,2018-02-10 05:00:00,71,meetup-group-sshaMjYq
247948447,Introduction to Swift.,past,2018-03-10 05:00:00,20,meetup-group-sshaMjYq
249674485,"SocketsPlugNPlay - Blockchain, Cryptocurrency and ICO Summit",past,2018-04-14 05:30:00,25,meetup-group-sshaMjYq
249832329,SocketsPlugNPlay - Ethereum Blockchain and Smart Contracts,past,2018-04-21 05:00:00,38,meetup-group-sshaMjYq
236447389,Celebrate New Year by Board Gaming!,past,2017-01-01 07:30:00,8,Pune-Strategy-Board-Games
236586665,Board Gaming Meetup,past,2017-01-03 13:15:00,7,Pune-Strategy-Board-Games
236586707,Board Gaming Meetup,past,2017-01-12 13:15:00,6,Pune-Strategy-Board-Games
vwznkmywcbtb,Sunday Board Gaming,past,2017-01-15 07:30:00,9,Pune-Strategy-Board-Games
vwznkmywcbdc,Sunday Board Gaming,past,2017-01-22 07:30:00,10,Pune-Strategy-Board-Games
237164398,Sunday Board Gaming,past,2017-01-29 08:30:00,11,Pune-Strategy-Board-Games
237356790,Sunday Board Gaming,past,2017-02-05 07:30:00,15,Pune-Strategy-Board-Games
237474855,Board Gaming Meetup,past,2017-02-07 13:30:00,6,Pune-Strategy-Board-Games
237474888,Sunday Board Gaming,past,2017-02-12 07:30:00,10,Pune-Strategy-Board-Games
237672027,Board Gaming Bash,past,2017-02-19 06:45:00,10,Pune-Strategy-Board-Games
237826054,Sunday Board Gaming,past,2017-02-26 07:30:00,18,Pune-Strategy-Board-Games
238107419,Comic-con,past,2017-03-04 05:30:00,14,Pune-Strategy-Board-Games
238216415,Sunday Board Gaming,past,2017-03-12 07:30:00,21,Pune-Strategy-Board-Games
lvbftmywfbzb,Sunday Board Gaming,past,2017-03-19 07:30:00,10,Pune-Strategy-Board-Games
lvbftmywfbjc,Sunday Board Gaming,past,2017-03-26 07:30:00,17,Pune-Strategy-Board-Games
lvbftmywgbdb,Sunday Board Gaming,past,2017-04-02 08:30:00,22,Pune-Strategy-Board-Games
vhwxtmywgbmb,Sunday Board Gaming,past,2017-04-09 08:30:00,20,Pune-Strategy-Board-Games
wjdbwmywgbvb,Sunday Board Gaming,past,2017-04-16 08:30:00,18,Pune-Strategy-Board-Games
wjdbwmywgbfc,Sunday Board Gaming,past,2017-04-23 08:30:00,17,Pune-Strategy-Board-Games
bmrfzmywgbnc,Sunday Board Gaming,past,2017-04-30 08:30:00,16,Pune-Strategy-Board-Games
bmrfzmywhbkb,Sunday Board Gaming,past,2017-05-07 08:30:00,17,Pune-Strategy-Board-Games
bmrfzmywhbsb,Sunday Board Gaming,past,2017-05-14 08:30:00,14,Pune-Strategy-Board-Games
bmrfzmywhbcc,Sunday Board Gaming,past,2017-05-21 08:30:00,16,Pune-Strategy-Board-Games
bmrfzmywhblc,Sunday Board Gaming,past,2017-05-28 08:30:00,20,Pune-Strategy-Board-Games
bmrfzmywjbgb,Sunday Board Gaming,past,2017-06-04 08:30:00,14,Pune-Strategy-Board-Games
bmrfzmywjbpb,Sunday Board Gaming,past,2017-06-11 08:30:00,13,Pune-Strategy-Board-Games
bmrfzmywjbxb,Sunday Board Gaming,past,2017-06-18 08:30:00,10,Pune-Strategy-Board-Games
bmrfzmywjbhc,Sunday Board Gaming,past,2017-06-25 08:30:00,16,Pune-Strategy-Board-Games
bmrfzmywkbdb,Sunday Board Gaming,past,2017-07-02 08:30:00,20,Pune-Strategy-Board-Games
bmrfzmywkbmb,Sunday Board Gaming,past,2017-07-09 08:30:00,13,Pune-Strategy-Board-Games
bmrfzmywkbvb,Sunday Board Gaming,past,2017-07-16 08:30:00,9,Pune-Strategy-Board-Games
bmrfzmywkbfc,Sunday Board Gaming,past,2017-07-23 08:30:00,7,Pune-Strategy-Board-Games
bmrfzmywkbnc,Sunday Board Gaming,past,2017-07-30 08:30:00,9,Pune-Strategy-Board-Games
bmrfzmywlbjb,Sunday Board Gaming,past,2017-08-06 08:30:00,15,Pune-Strategy-Board-Games
bmrfzmywlbrb,Sunday Board Gaming,past,2017-08-13 08:30:00,8,Pune-Strategy-Board-Games
bmrfzmywlbbc,Sunday Board Gaming,past,2017-08-20 08:30:00,15,Pune-Strategy-Board-Games
bmrfzmywlbkc,Sunday Board Gaming,past,2017-08-27 08:30:00,16,Pune-Strategy-Board-Games
bmrfzmywmbfb,Sunday Board Gaming,past,2017-09-03 08:30:00,17,Pune-Strategy-Board-Games
bmrfzmywmbnb,Sunday Board Gaming,past,2017-09-10 08:30:00,11,Pune-Strategy-Board-Games
bmrfzmywmbwb,Sunday Board Gaming,past,2017-09-17 08:30:00,19,Pune-Strategy-Board-Games
bmrfzmywmbgc,Sunday Board Gaming,past,2017-09-24 08:30:00,11,Pune-Strategy-Board-Games
bmrfzmywnbcb,Sunday Board Gaming,past,2017-10-01 08:30:00,14,Pune-Strategy-Board-Games
bmrfzmywnblb,Sunday Board Gaming,past,2017-10-08 08:30:00,8,Pune-Strategy-Board-Games
244250730,Board Gaming Meetup,past,2017-10-22 07:30:00,12,Pune-Strategy-Board-Games
244965137,Board Gaming Meetup - International Games Day,past,2017-11-19 10:30:00,16,Pune-Strategy-Board-Games
245311263,Board Gaming Meetup,past,2017-11-26 11:00:00,12,Pune-Strategy-Board-Games
245988208,MEEPLECON 2017 - India's first Boardgaming Convention,past,2017-12-23 04:30:00,3,Pune-Strategy-Board-Games
246449901,Board Gaming Meetup,past,2018-01-07 11:00:00,4,Pune-Strategy-Board-Games
246858976,Board Gaming Meetup,past,2018-01-21 10:30:00,6,Pune-Strategy-Board-Games
247015416,Board Gaming Meetup,past,2018-01-23 13:30:00,6,Pune-Strategy-Board-Games
247176556,Board Gaming Meetup,past,2018-01-30 13:30:00,8,Pune-Strategy-Board-Games
247340291,Board Gaming Meetup,past,2018-02-04 10:30:00,6,Pune-Strategy-Board-Games
247733500,Board Gaming Meetup,past,2018-02-13 13:30:00,6,Pune-Strategy-Board-Games
247768705,Board Gaming Meetup,past,2018-02-18 09:30:00,6,Pune-Strategy-Board-Games
248084872,Board Gaming Meetup,past,2018-02-25 10:30:00,10,Pune-Strategy-Board-Games
248085508,Board Gaming Meetup,past,2018-02-27 13:30:00,10,Pune-Strategy-Board-Games
248084903,Board Gaming Meetup,past,2018-03-04 10:30:00,6,Pune-Strategy-Board-Games
248215339,Board Gaming Meetup,past,2018-03-06 13:30:00,8,Pune-Strategy-Board-Games
248427491,Board Gaming Meetup,past,2018-03-11 10:30:00,10,Pune-Strategy-Board-Games
248631423,Board Gaming Meetup,past,2018-03-13 13:30:00,3,Pune-Strategy-Board-Games
crgsmpyxgbcb,Board Gaming Meetup,past,2018-04-01 07:30:00,16,Pune-Strategy-Board-Games
mttsnpyxgblb,Board Gaming Meetup,past,2018-04-08 07:30:00,13,Pune-Strategy-Board-Games
249323305,TIFA Board gaming Sunday April Edition,past,2018-04-08 09:30:00,4,Pune-Strategy-Board-Games
mttsnpyxgbtb,Board Gaming Meetup,past,2018-04-15 07:30:00,20,Pune-Strategy-Board-Games
mttsnpyxgbdc,Board Gaming Meetup,past,2018-04-22 07:30:00,11,Pune-Strategy-Board-Games
mttsnpyxgbmc,Board Gaming Meetup,past,2018-04-29 07:30:00,7,Pune-Strategy-Board-Games
239928447,Parkar's BlockChain Meet-up 101,past,2017-08-04 12:30:00,107,Pune-Decentralization-Meetup
mnjjgpyxdbmb,Hyper-ledger Fabric Deep Dive,past,2018-02-09 12:00:00,55,Pune-Decentralization-Meetup
wwztkpyxfbmb,Hyper-ledger Fabric Deep Dive,past,2018-03-23 10:30:00,79,Pune-Decentralization-Meetup
236473910,Overnight trek to Naneghat Caves and Jivdhan Fort on 14th - 15th Jan 2017,past,2017-01-14 04:30:00,11,SAHYADRI-ADVENTURE-CLUB
235119466,AMK ( Alang-Madan-Kulang) Trio Forts Trail Trek in 2 Days,past,2017-01-27 16:30:00,8,SAHYADRI-ADVENTURE-CLUB
236983690,Sandhan Valley (Valley of Shadow) Trek and Rappelling,past,2017-02-10 16:30:00,10,SAHYADRI-ADVENTURE-CLUB
237720836,K2S - Katraj to Sinhagad Night Range Trek on 25th Feb. 2017,past,2017-02-25 12:00:00,19,SAHYADRI-ADVENTURE-CLUB
237334993,Harishchandra Gad Via Nalichi Wat on 4th/5th March 2017,past,2017-03-03 15:30:00,4,SAHYADRI-ADVENTURE-CLUB
238078633,"Holi Special Trek - Plus Valley & Devkund - Rappelling, Camping",past,2017-03-11 03:00:00,6,SAHYADRI-ADVENTURE-CLUB
238487798,Rajmachi Fort Night Trek and Camping on 25th/26th March 2017,past,2017-03-25 10:45:00,10,SAHYADRI-ADVENTURE-CLUB
238850305,Kalavantin Durg Night Trek and Camping,past,2017-04-15 07:30:00,13,SAHYADRI-ADVENTURE-CLUB
239323285,Rajgad Fort  Night Trek and Camping,past,2017-04-29 08:30:00,8,SAHYADRI-ADVENTURE-CLUB
239430491,K2S - Katraj to Sinhagad Night Range Trek on 13th May 2017,past,2017-05-13 12:00:00,36,SAHYADRI-ADVENTURE-CLUB
239098458,Fireflies Camping at Bhandardara and Sandhan Valley,past,2017-05-26 16:00:00,38,SAHYADRI-ADVENTURE-CLUB
239423775,Trek to BALI PASS (June) - a Virgin Trek in Uttarakhand Himalayas,past,2017-06-17 01:30:00,5,SAHYADRI-ADVENTURE-CLUB
240725190,Kalavantin Durg & Prabalgad Fort Trek,past,2017-06-24 07:30:00,9,SAHYADRI-ADVENTURE-CLUB
240725471,75 Km. Mansoon Trek Lonavala To Bhimashankar ( LOBHI ),past,2017-07-07 16:45:00,9,SAHYADRI-ADVENTURE-CLUB
240727128,Andharban- Dark Forest Mansoon Trek (Tamhini Ghat),past,2017-07-15 00:30:00,58,SAHYADRI-ADVENTURE-CLUB
240727182,Khandala - Duke's Nose Trek on 22nd July,past,2017-07-22 00:00:00,43,SAHYADRI-ADVENTURE-CLUB
242110332,Andharban- Dark Forest Mansoon Trek (Tamhini Ghat),past,2017-08-05 00:30:00,18,SAHYADRI-ADVENTURE-CLUB
240727302,Waterfall Rappelling - Bhivpuri on 12th August,past,2017-08-12 00:30:00,20,SAHYADRI-ADVENTURE-CLUB
242431524,Waterfall Rappelling (Batch 2) - Bhivpuri on 19th August,past,2017-08-19 00:30:00,17,SAHYADRI-ADVENTURE-CLUB
242763684,Karnala Fort & Bird Sanctuary Trek,past,2017-09-10 00:30:00,31,SAHYADRI-ADVENTURE-CLUB
243386893,Ratangad Fort Trek - 23rd & 24th September,past,2017-09-23 00:00:00,7,SAHYADRI-ADVENTURE-CLUB
243625418,Range Trek: Ratangad to Harishchandragad via Katrabai Khind,past,2017-10-13 16:30:00,6,SAHYADRI-ADVENTURE-CLUB
244991938,Devkund Waterfall Trek on 19th Nov.,past,2017-11-19 00:30:00,15,SAHYADRI-ADVENTURE-CLUB
243703338,Himalayan Trek to Snow Peak Kedar Kantha,past,2017-12-21 01:30:00,4,SAHYADRI-ADVENTURE-CLUB
246395884,AMK (Alang-Madan-Kulang) Trio Fort Trail Trek - Dream Trek of every Trekker,past,2018-01-19 16:30:00,4,SAHYADRI-ADVENTURE-CLUB
246796595,Children Special - Trek To Tikona Fort ,past,2018-01-26 00:30:00,6,SAHYADRI-ADVENTURE-CLUB
247269708,Sandhan Valley- World's  One of the Biggest Canyon Valley Trek and Camping ,past,2018-02-09 16:30:00,8,SAHYADRI-ADVENTURE-CLUB
247799055,Dhak Bahiri Trek & Rappelling on 25th Feb 2018,past,2018-02-24 16:30:00,5,SAHYADRI-ADVENTURE-CLUB
247867069,"Holi Special - Trek, Camping , rappelling at Plus Valley , Devkund and Bhira Dam",past,2018-03-03 00:30:00,6,SAHYADRI-ADVENTURE-CLUB
248361025,AMK (Alang-Madan-Kulang) Trio Fort Trail Trek - Dream Trek of every Trekker,past,2018-03-23 16:30:00,11,SAHYADRI-ADVENTURE-CLUB
249187941,Velas Beach Turtle Festival Tour on 7th & 8th April,past,2018-04-07 01:30:00,4,SAHYADRI-ADVENTURE-CLUB
249492397,K2S- Katraj to Sinhgad Moonlight Trek ,past,2018-04-28 11:30:00,34,SAHYADRI-ADVENTURE-CLUB
237089543,Kubernetes Meetup - Deploying Apps,past,2017-02-04 05:30:00,63,Kubernetes-Pune
237545170,Kubernetes 1.6 & APIs and integrations in Kubernetes,past,2017-02-26 05:30:00,107,Kubernetes-Pune
238657797,Kubernetes meetup 4,past,2017-04-22 05:30:00,46,Kubernetes-Pune
239751901,Meetup5: Openshift Origin & Minishift,past,2017-05-13 05:00:00,41,Kubernetes-Pune
240383831,Kubernetes Pune Meetup #6 - Kubernetes 101 and Introduction to Openshift,past,2017-06-10 04:30:00,103,Kubernetes-Pune
240840502,Kubernetes Pune Meetup # 7,past,2017-07-08 04:30:00,102,Kubernetes-Pune
242035546,Kubernetes Pune Meetup # 8,past,2017-08-19 05:00:00,100,Kubernetes-Pune
242763088,Kubernetes 101 Workshop using Minishift # 9,past,2017-09-02 05:00:00,101,Kubernetes-Pune
242890827,Kubernetes meetup # 10,past,2017-09-09 05:00:00,138,Kubernetes-Pune
243705982,Kubernetes Pune Meetup #11,past,2017-10-07 05:00:00,58,Kubernetes-Pune
244812518,Kubernetes Pune Meetup #12,past,2017-11-18 05:00:00,66,Kubernetes-Pune
bmzbcpywqbvb,Kubernetes Pune Meetup # 13,past,2017-12-16 05:00:00,75,Kubernetes-Pune
246059620,#14: Fission by Soam Vasani,past,2018-01-06 05:00:00,66,Kubernetes-Pune
248294453,#15 : Combined Meetup with Docker Pune to celebrate 5th Anniversary of Docker,past,2018-03-24 04:30:00,6,Kubernetes-Pune
249628547,#16: Kubernetes Pune + Docker Pune,past,2018-04-14 04:30:00,52,Kubernetes-Pune
236693424,Agile and Innovation Conference,,2017-02-18 04:00:00,50,Agile-Practitioners-Group-of-India-APGI
240908380,Agile Saturday!,,2017-07-01 04:30:00,30,Agile-Practitioners-Group-of-India-APGI
243577244,Let's Play and Learn in the School of Agile!,,2017-10-07 04:00:00,29,Agile-Practitioners-Group-of-India-APGI
243848931,Agile Coaching why & How? Part1,,2017-11-18 04:30:00,57,Agile-Practitioners-Group-of-India-APGI
245609189,Planning For Conference ,,2017-12-10 09:30:00,20,Agile-Practitioners-Group-of-India-APGI
246646599,Leadership in an Agile World,,2018-01-27 04:30:00,34,Agile-Practitioners-Group-of-India-APGI
246868175,APGI Bangalore Gathering: Sharing of Best Practices & Networking,,2018-01-28 05:00:00,22,Agile-Practitioners-Group-of-India-APGI
247809675,Meet-up : Career Agility by EXPERT from USA,,2018-02-25 04:00:00,24,Agile-Practitioners-Group-of-India-APGI
249735935,APGI - Emerging Technologies and beyond IT -Risk Management in Agile Project,,2018-04-21 03:30:00,19,Agile-Practitioners-Group-of-India-APGI
trhfvnywnbcb,What's new in AI,past,2017-10-01 07:00:00,15,Pune-AI-Geeks
trhfvnywnblb,What's new in AI : NLP using Deep Learning,past,2017-10-08 05:30:00,29,Pune-AI-Geeks
trhfvnywnbtb,What's new in AI : Time Series Analysis and it's applications,past,2017-10-14 07:00:00,24,Pune-AI-Geeks
trhfvnywnbmc,What's new in AI : Time Series Analysis and it's applications - Part 2,past,2017-10-29 09:10:00,53,Pune-AI-Geeks
trhfvnywpbhb,What's new in AI,past,2017-11-05 07:00:00,9,Pune-AI-Geeks
244843497,AI and Coffee,past,2017-11-09 14:00:00,13,Pune-AI-Geeks
245824289,What's new in AI,past,2017-12-16 10:30:00,31,Pune-AI-Geeks
246828257,AI Demos and Ideation,past,2018-01-21 05:30:00,44,Pune-AI-Geeks
248333226,Ensemble Machine Learning Techniques,past,2018-03-11 05:30:00,68,Pune-AI-Geeks
248364091,LDA and it's applications,past,2018-03-31 08:00:00,63,Pune-AI-Geeks
243457195,"Meet, Greet & Network",past,2017-09-23 11:00:00,20,Pune-Entrepreneurs-Innovators
243739764,"Meet, Greet & Network (Part 2)",past,2017-10-02 05:00:00,9,Pune-Entrepreneurs-Innovators
244195361,SMEs Master Class: Create a winning digital marketing strategy for your business,past,2017-10-29 03:30:00,6,Pune-Entrepreneurs-Innovators
244937101,"Meet, Greet & Network (Part 3)",past,2017-11-12 05:00:00,4,Pune-Entrepreneurs-Innovators
245879511,Influencer Marketing for your Business,past,2017-12-17 05:00:00,12,Pune-Entrepreneurs-Innovators
xbbhdpyxcbhb,Kick-start digital marketing for your business,past,2018-01-12 12:30:00,24,Pune-Entrepreneurs-Innovators
blvhkpyxfbdb,Kick-start digital marketing for your business,past,2018-02-24 10:30:00,35,Pune-Entrepreneurs-Innovators
jsprhpyxdbgc,Kick-start digital marketing for your business,past,2018-02-24 10:30:00,24,Pune-Entrepreneurs-Innovators
blvhkpyxdbgc,Kick-start digital marketing for your business,past,2018-02-24 10:30:00,1,Pune-Entrepreneurs-Innovators
xtzlmpyxfbpc,Beyond Billboards (Exclusive workshop for startups to start Digital Marketing) ,past,2018-03-24 10:30:00,36,Pune-Entrepreneurs-Innovators
249700860,Digital Marketing for Startups/SMEs/Business/Consultants,past,2018-04-22 05:30:00,31,Pune-Entrepreneurs-Innovators
243088937,The Poets Speak,past,2017-09-23 10:00:00,18,Pune-Spoken-Word-Meetup
243781570,The Writers Speak - 2,past,2017-10-14 10:00:00,19,Pune-Spoken-Word-Meetup
244447069,The Writers Speak - 3,past,2017-11-18 09:00:00,21,Pune-Spoken-Word-Meetup
246602331,The Writers Speak - 4,past,2018-01-21 10:00:00,19,Pune-Spoken-Word-Meetup
248425952,The Writers Speak - 5,past,2018-03-24 10:00:00,37,Pune-Spoken-Word-Meetup
249116800,The Writers Speak - 6,past,2018-04-14 10:00:00,31,Pune-Spoken-Word-Meetup
239031032,"Foundation Program: IoT Basics, Architecture & Applications",past,2017-04-12 13:45:00,11,IoT-Electronics-Pune
